chr,pos,p_dom,beta_dom
6,62975676,0.8531209523251495,3.1104640495961866
6,63443246,0.5507703290015258,0.385956599755767
6,63443321,0.5507703290015258,0.385956599755767
6,63708058,0.0837242705623503,1.1764057100195269
6,64383065,0.8288442741013397,0.1780387625723707
6,64383594,0.6543907709599737,0.3352894509956066
6,64415912,0.9599274555407684,0.041926799748671
6,64416107,0.2880733538156443,1.0698881256098614
6,64702872,0.6704315931924117,-0.3383648773908011
6,64702878,,
6,64702936,,
6,64908947,0.4849536974211439,-0.7159459184749379
6,65182431,0.5895452474635565,-0.4663022219472766
6,65182663,0.5895452474635565,-0.4663022219472766
6,65182715,0.5895452474635565,-0.4663022219472766
6,65182755,0.5895452474635565,-0.4663022219472766
6,65182786,0.5895452474635565,-0.4663022219472766
6,65184446,0.9363632399973304,0.0669524748405639
6,65184452,0.9363632399973304,0.0669524748405639
6,65184470,0.9363632399973304,0.0669524748405639
6,65184483,0.9363632399973304,0.0669524748405639
6,65184506,0.9363632399973304,0.0669524748405639
6,65184526,0.9363632399973304,0.0669524748405639
6,65184834,0.9363632399973304,0.0669524748405639
6,65184855,0.9363632399973304,0.0669524748405639
6,65400934,0.8907962361134596,-3.086191789283084
6,65400940,0.8907962361134596,-3.086191789283084
6,65404176,0.3035942703844336,0.8369756197952661
6,65404178,0.3035942703844336,0.8369756197952661
6,65404189,0.3035942703844336,0.8369756197952661
6,65404192,0.6242183491534382,0.4138969869541706
6,65404266,0.6242183491534382,0.4138969869541706
6,65404281,0.3035942703844336,0.8369756197952661
6,65404443,0.6242183491534382,0.4138969869541706
6,65404527,0.3035942703844336,0.8369756197952661
6,65415345,0.5243251712918653,0.5286668811255203
6,65730864,0.541950844278377,0.908399687587946
6,65730876,0.5429394541222975,0.9061941402675796
6,65730885,0.6370068935852605,-0.9031238416203428
6,65730891,0.6370068935852605,-0.9031238416203428
6,65730910,0.6370068935852605,-0.9031238416203428
6,65730939,0.5339091198835387,0.8236359120714009
6,65730946,0.5666848499773948,0.7928217962404872
6,65730963,0.4678999761111752,1.0497275514903712
6,65730972,0.4678999761111752,1.0497275514903712
6,65731056,0.6370068935852605,-0.9031238416203428
6,65733234,0.5680326933655842,0.5871890669597489
6,65733245,0.5680326933655842,0.5871890669597489
6,65733268,0.5680326933655842,0.5871890669597489
6,65733269,0.782625123189392,2.758087496141483
6,65733271,0.782625123189392,2.758087496141483
6,65783314,,
6,66209332,,
6,66210034,,
6,66484096,,
6,66484116,,
6,66484345,,
6,66484346,,
6,66484421,,
6,66484434,,
6,66516062,0.2083718387386005,-96.26835935489429
6,66516086,0.2083718387386005,-96.26835935489429
6,68643898,0.2490452309801598,14.11281470469989
6,69382846,0.1567317215638192,-34.89918924499752
6,69728637,0.2408152474456187,-4.20131053052963
6,71669605,0.2204709830987453,37.58263622898341
6,71723860,0.2204709830987453,37.58263622898341
6,71723884,0.2204709830987453,37.58263622898341
6,71891922,0.2204709830987453,37.58263622898341
6,72028921,0.2204709830987453,37.58263622898341
6,72029159,0.2204709830987453,37.58263622898341
6,72133336,0.0732753661309841,45.12864842833921
6,72133628,0.027896854228549,36.421035652381775
6,72133632,0.027896854228549,36.421035652381775
6,72133647,0.027896854228549,36.421035652381775
6,75119130,0.6486922599016915,-0.5680430336501276
6,75119211,0.7145995859667501,0.3833402997492075
6,75466288,0.6520786429832258,-0.3195801155381915
6,75466294,0.7675868178539934,0.2155053376758838
6,75466348,0.9975684408093738,-0.1019799493694281
6,75466408,0.6520786429832258,-0.3195801155381915
6,75466414,0.3748716910704939,0.6405141282779026
6,75466417,0.1616100384807501,0.997459091893212
6,75466510,0.646025182504893,0.3245886451470752
6,75466582,0.9975684408093738,-0.1019799493694281
6,75491654,0.4104019092219603,-0.5963769143927307
6,75491906,0.7061908197082626,0.3017514401228531
6,75491915,0.7061908197082626,0.3017514401228531
6,75491939,0.7061908197082626,0.3017514401228531
6,75491990,0.7061908197082626,0.3017514401228531
6,75492134,0.7061908197082626,0.3017514401228531
6,75492194,0.7061908197082626,0.3017514401228531
6,75492566,0.7061908197082626,0.3017514401228531
6,75493295,0.7850726579956813,-0.2037024896030373
6,75493334,0.7850726579956813,-0.2037024896030373
6,75493493,0.7071012422171922,0.3008034673035031
6,75494862,0.7649355982134828,0.2364833665000447
6,75494903,0.9624502868527623,0.0359521745792298
6,75494916,0.9624502868527623,0.0359521745792298
6,75495411,0.777127839109849,0.2258416094784227
6,75495459,0.7061908197082626,0.3017514401228531
6,75495498,0.7071012422171922,0.3008034673035031
6,75495558,0.7071012422171922,0.3008034673035031
6,75495585,0.7071012422171922,0.3008034673035031
6,75495606,0.7071012422171922,0.3008034673035031
6,75600896,0.4888968579676369,-0.5096276175460965
6,75600919,0.4888968579676369,-0.5096276175460965
6,75695477,0.6620721838068178,-0.3246683972020432
6,75695498,0.6620721838068178,-0.3246683972020432
6,75695525,0.6620721838068178,-0.3246683972020432
6,75695534,0.6620721838068178,-0.3246683972020432
6,75695537,0.6055665025995008,-0.3845089985423623
6,75695921,0.6620721838068178,-0.3246683972020432
6,75697298,0.9317322188323496,-0.0673450601660356
6,75710831,0.3065589749190928,-0.7755601634993703
6,75710844,0.7363642406932691,0.2644976463010902
6,75712269,0.7804154179453906,0.2223465009645505
6,75712303,0.7071012422171922,0.3008034673035031
6,75712307,0.7071012422171922,0.3008034673035031
6,75712386,0.7071012422171922,0.3008034673035031
6,75762118,0.6061345191006681,0.3871038153833332
6,75762129,0.385619879513189,0.6375498494652291
6,75762144,0.3628661157600399,0.7046914877385784
6,75762161,0.3628661157600399,0.7046914877385784
6,75762179,0.3628661157600399,0.7046914877385784
6,75762264,0.9071777816627112,0.0869110360459826
6,75762372,0.7071012422171922,0.3008034673035031
6,75762706,0.731698347471883,0.2733564062631743
6,76640311,0.6843680705618127,0.3293507948532242
6,76641204,0.9522708129471732,0.0439682082013625
6,76737848,0.7071012422171922,0.3008034673035031
6,76737947,0.931128203446266,-0.0679447416996321
6,76737974,0.931128203446266,-0.0679447416996321
6,76741937,0.7071012422171922,0.3008034673035031
6,76981471,0.7071012422171922,0.3008034673035031
6,76981486,0.7071012422171922,0.3008034673035031
6,76981541,0.7071012422171922,0.3008034673035031
6,76981556,0.7071012422171922,0.3008034673035031
6,76983552,0.7071012422171922,0.3008034673035031
6,76983555,0.7071012422171922,0.3008034673035031
6,77049707,0.7071012422171922,0.3008034673035031
6,77232162,0.7071012422171922,0.3008034673035031
6,77232167,0.7071012422171922,0.3008034673035031
6,77240179,0.1653952310009125,1.056193278219168
6,77240188,0.1653952310009125,1.056193278219168
6,77240200,0.1653952310009125,1.056193278219168
6,77323239,0.7061908197082626,0.3017514401228531
6,77323281,0.7061908197082626,0.3017514401228531
6,77323506,0.8062289862000691,0.1979130619393095
6,77323524,0.8062289862000691,0.1979130619393095
6,77323623,0.7061908197082626,0.3017514401228531
6,77323628,0.7061908197082626,0.3017514401228531
6,77323660,0.7061908197082626,0.3017514401228531
6,77323682,0.7061908197082626,0.3017514401228531
6,77323803,0.7061908197082626,0.3017514401228531
6,77323817,0.7061908197082626,0.3017514401228531
6,77323863,0.7061908197082626,0.3017514401228531
6,77323932,0.7061908197082626,0.3017514401228531
6,77323944,0.7061908197082626,0.3017514401228531
6,77323995,0.7061908197082626,0.3017514401228531
6,77335284,0.6824155181909201,-0.3054329497010039
6,77335395,0.6824155181909201,-0.3054329497010039
6,77335414,0.6824155181909201,-0.3054329497010039
6,77577211,0.7061908197082626,0.3017514401228531
6,77577219,0.7060044526105836,-0.285104961375188
6,77577231,0.7061908197082626,0.3017514401228531
6,77577237,0.7061908197082626,0.3017514401228531
6,77577255,0.7061908197082626,0.3017514401228531
6,77577266,0.7061908197082626,0.3017514401228531
6,77577450,0.7061908197082626,0.3017514401228531
6,77577455,0.7061908197082626,0.3017514401228531
6,77577474,0.7060044526105836,-0.285104961375188
6,77577501,0.7060044526105836,-0.285104961375188
6,77577583,0.4683637185408031,0.58778022789679
6,77577596,0.4683637185408031,0.58778022789679
6,77577624,0.4683637185408031,0.58778022789679
6,77577645,0.4683637185408031,0.58778022789679
6,77577683,0.7804630516480255,0.2257802959385192
6,77577787,0.4683637185408031,0.58778022789679
6,77577845,0.4683637185408031,0.58778022789679
6,77577859,0.4683637185408031,0.58778022789679
6,77579662,0.7061908197082626,0.3017514401228531
6,77583316,0.7061908197082626,0.3017514401228531
6,77583367,0.7061908197082626,0.3017514401228531
6,77679755,0.7061908197082626,0.3017514401228531
6,77679772,0.7061908197082626,0.3017514401228531
6,77717025,0.7948875178863569,-0.2007243833448855
6,77867533,0.7061908197082626,0.3017514401228531
6,77867653,0.7061908197082626,0.3017514401228531
6,77869774,0.5271457524319272,0.510866364879143
6,77869853,0.5271457524319272,0.510866364879143
6,77869874,0.5271457524319272,0.510866364879143
6,77870047,0.5271457524319272,0.510866364879143
6,77870086,0.5271457524319272,0.510866364879143
6,77870108,0.5271457524319272,0.510866364879143
6,77870131,0.5271457524319272,0.510866364879143
6,78068306,0.7072896245367185,-0.2837806896179445
6,78068490,0.7052987432965401,0.3026794025555386
6,78068494,0.7052987432965401,0.3026794025555386
6,78068497,0.7052987432965401,0.3026794025555386
6,78068614,0.7052987432965401,0.3026794025555386
6,78068619,0.7052987432965401,0.3026794025555386
6,78068656,0.7052987432965401,0.3026794025555386
6,78068727,0.7052987432965401,0.3026794025555386
6,78068741,,
6,78068755,0.727248190291752,-0.2780812721006158
6,78068778,0.3296755397892734,-0.7104934398800696
6,78068801,0.4613654585084447,-0.5555639301512115
6,78069165,0.7052987432965401,0.3026794025555386
6,78069253,0.7052987432965401,0.3026794025555386
6,78674640,0.3243380900979373,0.7700394439156479
6,78674658,0.3243380900979373,0.7700394439156479
6,78674678,0.3540060138174296,0.7256835070108012
6,78674681,0.5182081956041295,0.4922378183619449
6,78843501,0.4675211099606127,0.588788834093275
6,79109257,0.7052987432965401,0.3026794025555386
6,79114455,0.9313650371075384,0.0671199047944979
6,79193234,0.9646874999437404,-0.034058447417814
6,79193284,0.9646874999437404,-0.034058447417814
6,79194477,0.5603676662037661,-0.4075009188416612
6,79227926,0.0934658554375533,-24.249002515944632
6,79742332,0.9562644249937604,-0.0426768202389362
6,80156674,0.778994938254631,0.2237654501195399
6,80156977,0.7052987432965401,0.3026794025555386
6,80222749,0.5621869176769828,0.4633185528228242
6,80222791,0.7605504633081561,0.2405354022762621
6,80337555,0.5568437951754491,-0.4350029068691745
6,81450273,0.7061908197082626,0.3017514401228531
6,81450298,0.7061908197082626,0.3017514401228531
6,81450490,0.7061908197082626,0.3017514401228531
6,81450516,0.7061908197082626,0.3017514401228531
6,81450526,0.7061908197082626,0.3017514401228531
6,81450536,0.7061908197082626,0.3017514401228531
6,81450555,0.7061908197082626,0.3017514401228531
6,81450556,0.7061908197082626,0.3017514401228531
6,81450584,0.7061908197082626,0.3017514401228531
6,81450686,0.7061908197082626,0.3017514401228531
6,81450704,0.7061908197082626,0.3017514401228531
6,81450713,0.7061908197082626,0.3017514401228531
6,81450720,0.7061908197082626,0.3017514401228531
6,81450726,0.7061908197082626,0.3017514401228531
6,81450804,0.7061908197082626,0.3017514401228531
6,81454640,0.4675211099606127,0.588788834093275
6,81454643,0.4683637185408031,0.58778022789679
6,81454674,0.4683637185408031,0.58778022789679
6,81454795,0.3357589853602745,0.7573787400153782
6,81454816,0.1979183955591011,1.0099173739497591
6,81454861,0.7061908197082626,0.3017514401228531
6,81454867,0.4675211099606127,0.588788834093275
6,81454868,0.4934561678763345,0.5362434909892806
6,81454879,0.4934561678763345,0.5362434909892806
6,81454922,0.7052987432965401,0.3026794025555386
6,81693731,0.172042971056352,-0.9369513273218516
6,81693734,0.2725619926972188,-0.7727841958238586
6,81693780,0.3038123904792308,-0.6888111282230319
6,81700333,0.9681768572289294,-0.0309210488655878
6,81700345,0.9681768572289294,-0.0309210488655878
6,81752903,0.8166135510101324,0.1818209799817297
6,81752906,0.8166135510101324,0.1818209799817297
6,81753015,0.8166135510101324,0.1818209799817297
6,81753039,0.8166135510101324,0.1818209799817297
6,81753053,0.8166135510101324,0.1818209799817297
6,81753059,0.8166135510101324,0.1818209799817297
6,81753110,0.8166135510101324,0.1818209799817297
6,81753117,0.8166135510101324,0.1818209799817297
6,81753173,0.6376615975967973,0.3654974549029269
6,81753245,0.6376615975967973,0.3654974549029269
6,81753647,0.9902409514640144,0.0095191070692598
6,81753729,0.9902409514640144,0.0095191070692598
6,81753740,0.9902409514640144,0.0095191070692598
6,81757099,0.8166135510101324,0.1818209799817297
6,81757268,0.8474662742192237,0.148218254468564
6,81757322,0.8474662742192237,0.148218254468564
6,81757438,0.8166135510101324,0.1818209799817297
6,81757447,0.8166135510101324,0.1818209799817297
6,81757449,0.8166135510101324,0.1818209799817297
6,81757452,0.8166135510101324,0.1818209799817297
6,81757460,0.8166135510101324,0.1818209799817297
6,81757507,0.7949167224112725,0.2067100052858886
6,82118067,0.6139566288955302,0.3771855098892651
6,82118216,0.962922507141542,-0.0341449636923315
6,82118576,0.962922507141542,-0.0341449636923315
6,82118592,0.962922507141542,-0.0341449636923315
6,82118690,0.962922507141542,-0.0341449636923315
6,82167170,0.8176901248178728,0.1807522923712559
6,82167714,0.9071882186413476,-0.0877528398856505
6,82211143,0.612591283858002,-0.3755154062203831
6,82211762,0.9678357539757888,0.0457308893523755
6,82531714,0.3951824361830833,0.6611621987653848
6,82586770,0.8166135510101324,0.1818209799817297
6,82586893,0.8166135510101324,0.1818209799817297
6,82587036,0.8166135510101324,0.1818209799817297
6,82587037,0.8166135510101324,0.1818209799817297
6,82587052,0.8166135510101324,0.1818209799817297
6,82587053,0.8166135510101324,0.1818209799817297
6,82587240,0.8166135510101324,0.1818209799817297
6,82587605,0.8166135510101324,0.1818209799817297
6,82587658,0.8176901248178728,0.1807522923712559
6,82588032,0.8166135510101324,0.1818209799817297
6,82588129,0.8166135510101324,0.1818209799817297
6,82588167,0.8166135510101324,0.1818209799817297
6,82588244,0.8166135510101324,0.1818209799817297
6,82588263,0.8166135510101324,0.1818209799817297
6,82588273,0.8166135510101324,0.1818209799817297
6,82589584,0.8474662742192237,0.148218254468564
6,82589597,0.8474662742192237,0.148218254468564
6,82589690,0.8474662742192237,0.148218254468564
6,82589701,0.8934073555902897,-0.1030197435804182
6,82589703,0.6549918145312474,-0.3206001081808191
6,82589707,0.6564356936646766,-0.3191013737893388
6,82589766,0.8474662742192237,0.148218254468564
6,82589788,0.8474662742192237,0.148218254468564
6,82589814,0.5903175194330067,-0.3946689497835479
6,82591414,0.8559455538828644,0.1315453239748652
6,82591453,0.8559455538828644,0.1315453239748652
6,82591685,0.8559455538828644,0.1315453239748652
6,82591691,0.8559455538828644,0.1315453239748652
6,82591703,0.8559455538828644,0.1315453239748652
6,82592644,0.8166135510101324,0.1818209799817297
6,82592655,0.8166135510101324,0.1818209799817297
6,82592849,0.8166135510101324,0.1818209799817297
6,82592868,0.8176901248178728,0.1807522923712559
6,82592901,0.8176901248178728,0.1807522923712559
6,82625405,0.8176901248178728,0.1807522923712559
6,82625459,0.8176901248178728,0.1807522923712559
6,82625518,0.8176901248178728,0.1807522923712559
6,82663304,0.8166135510101324,0.1818209799817297
6,83816290,0.5664205743154529,0.4569907212725504
6,84837476,0.8381327216056779,-0.1355284757256156
6,84958378,0.7656436407541439,-0.2265729740071755
6,84958662,0.7656436407541439,-0.2265729740071755
6,84958718,0.7656436407541439,-0.2265729740071755
6,84958719,0.7656436407541439,-0.2265729740071755
6,84958745,0.7656436407541439,-0.2265729740071755
6,85091548,0.664911674698568,-0.3252622802567246
6,85093719,0.2106246773618117,-0.8823229342061175
6,85093720,0.2106246773618117,-0.8823229342061175
6,85093743,0.2106246773618117,-0.8823229342061175
6,85093756,0.2106246773618117,-0.8823229342061175
6,85094296,0.8236338589746187,-0.1660868309508203
6,85095897,0.8201505144456607,-0.170027091904082
6,85134136,0.9006560379366334,0.0919878981465338
6,85134154,0.9006560379366334,0.0919878981465338
6,85134422,0.8224900391275111,0.1613501139766483
6,85134426,0.8224900391275111,0.1613501139766483
6,85134529,0.8224900391275111,0.1613501139766483
6,85134554,0.9006560379366334,0.0919878981465338
6,85134662,0.9006560379366334,0.0919878981465338
6,85134778,0.8516581696941471,0.1406561461663237
6,85134812,0.8283337635716259,0.1583791749252819
6,85134892,0.8516581696941471,0.1406561461663237
6,85134897,0.683011862524788,0.3138541089568726
6,85134944,0.890770882173559,-0.0997780229937006
6,85135110,0.8915911909927196,-0.0990386869606218
